"","Time","DayOfWeek","Month","DayOfMonth","Year","Hour","Minute"
"15105",2021-08-04 14:22:16,"Wed","Aug",4,2021,14,22
"15106",2021-08-04 09:50:30,"Wed","Aug",4,2021,9,50
"15107",2021-08-04 09:50:03,"Wed","Aug",4,2021,9,50
"15108",2021-08-04 09:30:10,"Wed","Aug",4,2021,9,30
"15109",2021-08-04 08:32:33,"Wed","Aug",4,2021,8,32
"15110",2021-08-04 00:19:48,"Wed","Aug",4,2021,0,19
"15111",2021-08-03 18:39:40,"Tue","Aug",3,2021,18,39
"15112",2021-08-03 16:18:30,"Tue","Aug",3,2021,16,18
"15113",2021-08-03 16:14:32,"Tue","Aug",3,2021,16,14
"15114",2021-08-03 15:04:36,"Tue","Aug",3,2021,15,4
"15115",2021-08-03 15:04:39,"Tue","Aug",3,2021,15,4
"15116",2021-08-03 15:04:32,"Tue","Aug",3,2021,15,4
"15117",2021-08-03 13:50:04,"Tue","Aug",3,2021,13,50
"15118",2021-08-03 12:03:30,"Tue","Aug",3,2021,12,3
"15119",2021-08-03 10:55:52,"Tue","Aug",3,2021,10,55
"15120",2021-08-03 10:53:12,"Tue","Aug",3,2021,10,53
"15121",2021-08-03 06:47:34,"Tue","Aug",3,2021,6,47
"15122",2021-08-03 06:40:11,"Tue","Aug",3,2021,6,40
"15123",2021-08-03 01:58:10,"Tue","Aug",3,2021,1,58
"15124",2021-08-03 01:03:22,"Tue","Aug",3,2021,1,3
"15125",2021-08-03 00:26:55,"Tue","Aug",3,2021,0,26
"15126",2021-08-02 19:24:26,"Mon","Aug",2,2021,19,24
"15127",2021-08-02 18:18:32,"Mon","Aug",2,2021,18,18
"15128",2021-08-02 16:42:10,"Mon","Aug",2,2021,16,42
"15129",2021-08-02 14:33:35,"Mon","Aug",2,2021,14,33
"15130",2021-08-02 13:38:06,"Mon","Aug",2,2021,13,38
"15131",2021-08-02 11:49:57,"Mon","Aug",2,2021,11,49
"15132",2021-08-02 09:08:42,"Mon","Aug",2,2021,9,8
"15133",2021-08-02 09:02:22,"Mon","Aug",2,2021,9,2
"15134",2021-08-02 03:57:24,"Mon","Aug",2,2021,3,57
"15135",2021-08-02 03:24:56,"Mon","Aug",2,2021,3,24
"15136",2021-08-02 00:25:53,"Mon","Aug",2,2021,0,25
"15137",2021-08-02 00:00:29,"Mon","Aug",2,2021,0,0
"15138",2021-08-01 16:15:14,"Sun","Aug",1,2021,16,15
"15139",2021-08-01 15:36:33,"Sun","Aug",1,2021,15,36
"15140",2021-08-01 15:25:21,"Sun","Aug",1,2021,15,25
"15141",2021-08-01 10:01:31,"Sun","Aug",1,2021,10,1
"15142",2021-08-01 00:48:21,"Sun","Aug",1,2021,0,48
"15143",2021-08-01 00:47:37,"Sun","Aug",1,2021,0,47
"15144",2021-08-01 00:44:53,"Sun","Aug",1,2021,0,44
"15145",2021-08-01 00:42:55,"Sun","Aug",1,2021,0,42
"15146",2021-08-01 00:20:46,"Sun","Aug",1,2021,0,20
"15147",2021-08-01 00:19:39,"Sun","Aug",1,2021,0,19
"15148",2021-08-01 00:13:55,"Sun","Aug",1,2021,0,13
"15149",2021-08-01 00:02:45,"Sun","Aug",1,2021,0,2
"15150",2021-08-01 00:02:20,"Sun","Aug",1,2021,0,2
"15151",2021-07-31 23:58:00,"Sat","Jul",31,2021,23,58
"15152",2021-07-31 23:56:59,"Sat","Jul",31,2021,23,56
"15153",2021-07-31 22:26:07,"Sat","Jul",31,2021,22,26
"15154",2021-07-31 22:25:12,"Sat","Jul",31,2021,22,25
"15155",2021-07-31 22:25:12,"Sat","Jul",31,2021,22,25
"15156",2021-07-31 22:24:44,"Sat","Jul",31,2021,22,24
"15157",2021-07-31 22:10:14,"Sat","Jul",31,2021,22,10
"15158",2021-07-31 22:08:09,"Sat","Jul",31,2021,22,8
"15159",2021-07-31 21:58:34,"Sat","Jul",31,2021,21,58
"15160",2021-07-31 21:58:07,"Sat","Jul",31,2021,21,58
"15161",2021-07-31 21:57:31,"Sat","Jul",31,2021,21,57
"15162",2021-07-31 21:49:07,"Sat","Jul",31,2021,21,49
"15163",2021-07-31 21:39:42,"Sat","Jul",31,2021,21,39
"15164",2021-07-31 16:55:33,"Sat","Jul",31,2021,16,55
"15165",2021-07-31 15:25:28,"Sat","Jul",31,2021,15,25
"15166",2021-07-31 14:57:18,"Sat","Jul",31,2021,14,57
"15167",2021-07-31 14:54:40,"Sat","Jul",31,2021,14,54
"15168",2021-07-31 14:45:42,"Sat","Jul",31,2021,14,45
"15169",2021-07-31 11:48:30,"Sat","Jul",31,2021,11,48
"15170",2021-07-31 09:17:53,"Sat","Jul",31,2021,9,17
"15171",2021-07-31 04:49:09,"Sat","Jul",31,2021,4,49
"15172",2021-07-31 02:03:50,"Sat","Jul",31,2021,2,3
"15173",2021-07-31 02:03:27,"Sat","Jul",31,2021,2,3
"15174",2021-07-31 00:03:34,"Sat","Jul",31,2021,0,3
"15175",2021-07-30 17:28:44,"Fri","Jul",30,2021,17,28
"15176",2021-07-30 15:36:47,"Fri","Jul",30,2021,15,36
"15177",2021-07-30 14:43:03,"Fri","Jul",30,2021,14,43
"15178",2021-07-30 14:20:00,"Fri","Jul",30,2021,14,20
"15179",2021-07-30 11:05:25,"Fri","Jul",30,2021,11,5
"15180",2021-07-30 06:51:43,"Fri","Jul",30,2021,6,51
"15181",2021-07-30 03:33:06,"Fri","Jul",30,2021,3,33
"15182",2021-07-29 19:00:16,"Thu","Jul",29,2021,19,0
"15183",2021-07-29 18:01:50,"Thu","Jul",29,2021,18,1
"15184",2021-07-29 18:00:51,"Thu","Jul",29,2021,18,0
"15185",2021-07-29 14:36:41,"Thu","Jul",29,2021,14,36
"15186",2021-07-29 12:19:29,"Thu","Jul",29,2021,12,19
"15187",2021-07-29 10:43:07,"Thu","Jul",29,2021,10,43
"15188",2021-07-29 01:57:43,"Thu","Jul",29,2021,1,57
"15189",2021-07-28 23:08:05,"Wed","Jul",28,2021,23,8
"15190",2021-07-28 16:04:36,"Wed","Jul",28,2021,16,4
"15191",2021-07-28 16:07:54,"Wed","Jul",28,2021,16,7
"15192",2021-07-28 15:34:06,"Wed","Jul",28,2021,15,34
"15193",2021-07-28 14:51:10,"Wed","Jul",28,2021,14,51
"15194",2021-07-28 14:40:10,"Wed","Jul",28,2021,14,40
"15195",2021-07-28 12:15:31,"Wed","Jul",28,2021,12,15
"15196",2021-07-28 12:11:13,"Wed","Jul",28,2021,12,11
"15197",2021-07-28 11:50:45,"Wed","Jul",28,2021,11,50
"15198",2021-07-28 08:10:30,"Wed","Jul",28,2021,8,10
"15199",2021-07-28 06:51:05,"Wed","Jul",28,2021,6,51
"15200",2021-07-28 00:29:38,"Wed","Jul",28,2021,0,29
"15201",2021-07-27 22:44:04,"Tue","Jul",27,2021,22,44
"15202",2021-07-27 19:43:11,"Tue","Jul",27,2021,19,43
"15203",2021-07-27 19:42:50,"Tue","Jul",27,2021,19,42
"15204",2021-07-27 17:44:30,"Tue","Jul",27,2021,17,44
"15205",2021-07-27 16:53:56,"Tue","Jul",27,2021,16,53
"15206",2021-07-27 16:36:57,"Tue","Jul",27,2021,16,36
"15207",2021-07-27 15:20:21,"Tue","Jul",27,2021,15,20
"15208",2021-07-27 12:23:21,"Tue","Jul",27,2021,12,23
"15209",2021-07-26 19:57:09,"Mon","Jul",26,2021,19,57
"15210",2021-07-26 16:40:45,"Mon","Jul",26,2021,16,40
"15211",2021-07-26 14:20:11,"Mon","Jul",26,2021,14,20
"15212",2021-07-26 14:08:56,"Mon","Jul",26,2021,14,8
"15213",2021-07-26 08:15:30,"Mon","Jul",26,2021,8,15
"15214",2021-07-26 08:10:20,"Mon","Jul",26,2021,8,10
"15215",2021-07-26 07:49:29,"Mon","Jul",26,2021,7,49
"15216",2021-07-26 06:17:18,"Mon","Jul",26,2021,6,17
"15217",2021-07-25 19:00:43,"Sun","Jul",25,2021,19,0
"15218",2021-07-25 18:44:44,"Sun","Jul",25,2021,18,44
"15219",2021-07-25 16:28:00,"Sun","Jul",25,2021,16,28
"15220",2021-07-25 10:29:21,"Sun","Jul",25,2021,10,29
"15221",2021-07-25 10:01:29,"Sun","Jul",25,2021,10,1
"15222",2021-07-25 04:25:50,"Sun","Jul",25,2021,4,25
"15223",2021-07-24 20:01:43,"Sat","Jul",24,2021,20,1
"15224",2021-07-24 15:15:05,"Sat","Jul",24,2021,15,15
"15225",2021-07-24 11:22:05,"Sat","Jul",24,2021,11,22
"15226",2021-07-24 08:02:24,"Sat","Jul",24,2021,8,2
"15227",2021-07-23 14:41:42,"Fri","Jul",23,2021,14,41
"15228",2021-07-23 14:32:17,"Fri","Jul",23,2021,14,32
"15229",2021-07-23 13:31:22,"Fri","Jul",23,2021,13,31
"15230",2021-07-23 12:11:53,"Fri","Jul",23,2021,12,11
"15231",2021-07-23 11:38:40,"Fri","Jul",23,2021,11,38
"15232",2021-07-23 11:17:18,"Fri","Jul",23,2021,11,17
"15233",2021-07-23 11:04:54,"Fri","Jul",23,2021,11,4
"15234",2021-07-23 02:14:57,"Fri","Jul",23,2021,2,14
"15235",2021-07-23 02:05:28,"Fri","Jul",23,2021,2,5
"15236",2021-07-23 02:00:12,"Fri","Jul",23,2021,2,0
"15237",2021-07-23 01:29:58,"Fri","Jul",23,2021,1,29
"15238",2021-07-23 01:29:46,"Fri","Jul",23,2021,1,29
"15239",2021-07-22 16:32:39,"Thu","Jul",22,2021,16,32
"15240",2021-07-22 14:44:30,"Thu","Jul",22,2021,14,44
"15241",2021-07-22 11:38:17,"Thu","Jul",22,2021,11,38
"15242",2021-07-22 04:21:02,"Thu","Jul",22,2021,4,21
"15243",2021-07-22 03:14:38,"Thu","Jul",22,2021,3,14
"15244",2021-07-22 03:13:03,"Thu","Jul",22,2021,3,13
"15245",2021-07-21 14:09:01,"Wed","Jul",21,2021,14,9
"15246",2021-07-21 22:21:46,"Wed","Jul",21,2021,22,21
"15247",2021-07-21 17:23:39,"Wed","Jul",21,2021,17,23
"15248",2021-07-21 15:51:46,"Wed","Jul",21,2021,15,51
"15249",2021-07-21 13:39:05,"Wed","Jul",21,2021,13,39
"15250",2021-07-21 10:23:00,"Wed","Jul",21,2021,10,23
"15251",2021-07-21 10:08:10,"Wed","Jul",21,2021,10,8
"15252",2021-07-21 09:51:49,"Wed","Jul",21,2021,9,51
"15253",2021-07-21 07:24:13,"Wed","Jul",21,2021,7,24
"15254",2021-07-21 07:09:00,"Wed","Jul",21,2021,7,9
"15255",2021-07-21 07:08:46,"Wed","Jul",21,2021,7,8
"15256",2021-07-21 02:51:09,"Wed","Jul",21,2021,2,51
"15257",2021-07-21 02:51:09,"Wed","Jul",21,2021,2,51
"15258",2021-07-21 02:34:27,"Wed","Jul",21,2021,2,34
"15259",2021-07-21 01:55:06,"Wed","Jul",21,2021,1,55
"15260",2021-07-21 01:48:19,"Wed","Jul",21,2021,1,48
"15261",2021-07-21 00:52:17,"Wed","Jul",21,2021,0,52
"15262",2021-07-21 00:36:19,"Wed","Jul",21,2021,0,36
"15263",2021-07-20 19:53:22,"Tue","Jul",20,2021,19,53
"15264",2021-07-20 19:08:54,"Tue","Jul",20,2021,19,8
"15265",2021-07-20 16:56:59,"Tue","Jul",20,2021,16,56
"15266",2021-07-20 13:49:48,"Tue","Jul",20,2021,13,49
"15267",2021-07-20 13:36:23,"Tue","Jul",20,2021,13,36
"15268",2021-07-20 11:49:05,"Tue","Jul",20,2021,11,49
"15269",2021-07-20 09:44:47,"Tue","Jul",20,2021,9,44
"15270",2021-07-20 07:59:19,"Tue","Jul",20,2021,7,59
"15271",2021-07-20 07:59:00,"Tue","Jul",20,2021,7,59
"15272",2021-07-20 07:18:10,"Tue","Jul",20,2021,7,18
"15273",2021-07-20 05:01:33,"Tue","Jul",20,2021,5,1
"15274",2021-07-20 02:36:18,"Tue","Jul",20,2021,2,36
"15275",2021-07-20 02:21:35,"Tue","Jul",20,2021,2,21
"15276",2021-07-19 22:10:12,"Mon","Jul",19,2021,22,10
"15277",2021-07-19 21:07:55,"Mon","Jul",19,2021,21,7
"15278",2021-07-19 17:28:35,"Mon","Jul",19,2021,17,28
"15279",2021-07-19 16:01:58,"Mon","Jul",19,2021,16,1
"15280",2021-07-19 15:54:09,"Mon","Jul",19,2021,15,54
"15281",2021-07-19 15:37:29,"Mon","Jul",19,2021,15,37
"15282",2021-07-19 14:11:53,"Mon","Jul",19,2021,14,11
"15283",2021-07-19 07:57:00,"Mon","Jul",19,2021,7,57
"15284",2021-07-19 07:55:05,"Mon","Jul",19,2021,7,55
"15285",2021-07-19 07:54:05,"Mon","Jul",19,2021,7,54
"15286",2021-07-19 06:11:08,"Mon","Jul",19,2021,6,11
"15287",2021-07-19 06:09:58,"Mon","Jul",19,2021,6,9
"15288",2021-07-19 06:09:53,"Mon","Jul",19,2021,6,9
"15289",2021-07-19 05:44:55,"Mon","Jul",19,2021,5,44
"15290",2021-07-19 03:35:07,"Mon","Jul",19,2021,3,35
"15291",2021-07-19 03:33:26,"Mon","Jul",19,2021,3,33
"15292",2021-07-19 03:27:10,"Mon","Jul",19,2021,3,27
"15293",2021-07-19 03:15:00,"Mon","Jul",19,2021,3,15
"15294",2021-07-19 02:19:59,"Mon","Jul",19,2021,2,19
"15295",2021-07-19 00:12:16,"Mon","Jul",19,2021,0,12
"15296",2021-07-18 17:02:57,"Sun","Jul",18,2021,17,2
"15297",2021-07-18 13:36:54,"Sun","Jul",18,2021,13,36
"15298",2021-07-18 10:03:13,"Sun","Jul",18,2021,10,3
"15299",2021-07-18 09:25:03,"Sun","Jul",18,2021,9,25
"15300",2021-07-18 09:15:34,"Sun","Jul",18,2021,9,15
"15301",2021-07-18 09:13:38,"Sun","Jul",18,2021,9,13
"15302",2021-07-18 09:02:23,"Sun","Jul",18,2021,9,2
"15303",2021-07-18 03:14:58,"Sun","Jul",18,2021,3,14
"15304",2021-07-18 03:14:07,"Sun","Jul",18,2021,3,14
"15305",2021-07-18 02:59:11,"Sun","Jul",18,2021,2,59
"15306",2021-07-17 23:52:49,"Sat","Jul",17,2021,23,52
"15307",2021-07-17 18:16:33,"Sat","Jul",17,2021,18,16
"15308",2021-07-17 15:29:05,"Sat","Jul",17,2021,15,29
"15309",2021-07-17 12:10:06,"Sat","Jul",17,2021,12,10
"15310",2021-07-17 11:44:47,"Sat","Jul",17,2021,11,44
"15311",2021-07-17 09:43:35,"Sat","Jul",17,2021,9,43
"15312",2021-07-17 07:14:27,"Sat","Jul",17,2021,7,14
"15313",2021-07-17 06:37:53,"Sat","Jul",17,2021,6,37
"15314",2021-07-17 05:30:30,"Sat","Jul",17,2021,5,30
"15315",2021-07-17 05:15:51,"Sat","Jul",17,2021,5,15
"15316",2021-07-17 05:15:46,"Sat","Jul",17,2021,5,15
"15317",2021-07-17 04:44:46,"Sat","Jul",17,2021,4,44
"15318",2021-07-16 16:02:39,"Fri","Jul",16,2021,16,2
"15319",2021-07-16 13:38:15,"Fri","Jul",16,2021,13,38
"15320",2021-07-16 13:36:27,"Fri","Jul",16,2021,13,36
"15321",2021-07-16 13:27:51,"Fri","Jul",16,2021,13,27
"15322",2021-07-16 12:51:20,"Fri","Jul",16,2021,12,51
"15323",2021-07-16 11:26:00,"Fri","Jul",16,2021,11,26
"15324",2021-07-16 11:03:21,"Fri","Jul",16,2021,11,3
"15325",2021-07-16 07:07:52,"Fri","Jul",16,2021,7,7
"15326",2021-07-16 04:18:52,"Fri","Jul",16,2021,4,18
"15327",2021-07-16 02:20:06,"Fri","Jul",16,2021,2,20
"15328",2021-07-15 21:02:23,"Thu","Jul",15,2021,21,2
"15329",2021-07-15 16:01:54,"Thu","Jul",15,2021,16,1
"15330",2021-07-15 13:53:28,"Thu","Jul",15,2021,13,53
"15331",2021-07-15 13:51:50,"Thu","Jul",15,2021,13,51
"15332",2021-07-15 13:51:50,"Thu","Jul",15,2021,13,51
"15333",2021-07-15 12:11:56,"Thu","Jul",15,2021,12,11
"15334",2021-07-15 10:50:45,"Thu","Jul",15,2021,10,50
"15335",2021-07-15 10:48:21,"Thu","Jul",15,2021,10,48
"15336",2021-07-15 08:25:23,"Thu","Jul",15,2021,8,25
"15337",2021-07-15 08:24:44,"Thu","Jul",15,2021,8,24
"15338",2021-07-15 08:24:58,"Thu","Jul",15,2021,8,24
"15339",2021-07-15 07:40:29,"Thu","Jul",15,2021,7,40
"15340",2021-07-15 06:45:16,"Thu","Jul",15,2021,6,45
"15341",2021-07-15 06:18:57,"Thu","Jul",15,2021,6,18
"15342",2021-07-15 03:06:10,"Thu","Jul",15,2021,3,6
"15343",2021-07-15 02:48:30,"Thu","Jul",15,2021,2,48
"15344",2021-07-15 01:49:51,"Thu","Jul",15,2021,1,49
"15345",2021-07-15 00:50:13,"Thu","Jul",15,2021,0,50
"15346",2021-07-14 20:15:49,"Wed","Jul",14,2021,20,15
"15347",2021-07-14 19:11:23,"Wed","Jul",14,2021,19,11
"15348",2021-07-14 18:59:55,"Wed","Jul",14,2021,18,59
"15349",2021-07-14 18:28:33,"Wed","Jul",14,2021,18,28
"15350",2021-07-14 13:58:12,"Wed","Jul",14,2021,13,58
"15351",2021-07-14 13:56:56,"Wed","Jul",14,2021,13,56
"15352",2021-07-14 13:03:03,"Wed","Jul",14,2021,13,3
"15353",2021-07-14 13:00:47,"Wed","Jul",14,2021,13,0
"15354",2021-07-14 11:27:13,"Wed","Jul",14,2021,11,27
"15355",2021-07-14 11:27:01,"Wed","Jul",14,2021,11,27
"15356",2021-07-14 10:50:36,"Wed","Jul",14,2021,10,50
"15357",2021-07-14 10:48:38,"Wed","Jul",14,2021,10,48
"15358",2021-07-14 10:28:43,"Wed","Jul",14,2021,10,28
"15359",2021-07-14 10:02:41,"Wed","Jul",14,2021,10,2
"15360",2021-07-14 08:08:54,"Wed","Jul",14,2021,8,8
"15361",2021-07-14 07:09:37,"Wed","Jul",14,2021,7,9
"15362",2021-07-14 07:09:24,"Wed","Jul",14,2021,7,9
"15363",2021-07-14 07:09:11,"Wed","Jul",14,2021,7,9
"15364",2021-07-14 06:54:10,"Wed","Jul",14,2021,6,54
"15365",2021-07-14 06:48:46,"Wed","Jul",14,2021,6,48
"15366",2021-07-14 06:47:23,"Wed","Jul",14,2021,6,47
"15367",2021-07-14 06:25:00,"Wed","Jul",14,2021,6,25
"15368",2021-07-14 05:48:37,"Wed","Jul",14,2021,5,48
"15369",2021-07-14 05:44:01,"Wed","Jul",14,2021,5,44
"15370",2021-07-14 05:43:13,"Wed","Jul",14,2021,5,43
"15371",2021-07-14 05:43:04,"Wed","Jul",14,2021,5,43
"15372",2021-07-14 04:10:54,"Wed","Jul",14,2021,4,10
"15373",2021-07-14 02:43:58,"Wed","Jul",14,2021,2,43
"15374",2021-07-14 02:20:08,"Wed","Jul",14,2021,2,20
"15375",2021-07-13 20:32:14,"Tue","Jul",13,2021,20,32
"15376",2021-07-13 19:45:37,"Tue","Jul",13,2021,19,45
"15377",2021-07-13 17:08:35,"Tue","Jul",13,2021,17,8
"15378",2021-07-13 16:18:51,"Tue","Jul",13,2021,16,18
"15379",2021-07-13 15:45:37,"Tue","Jul",13,2021,15,45
"15380",2021-07-13 13:50:04,"Tue","Jul",13,2021,13,50
"15381",2021-07-13 13:48:44,"Tue","Jul",13,2021,13,48
"15382",2021-07-13 11:22:33,"Tue","Jul",13,2021,11,22
"15383",2021-07-13 09:06:55,"Tue","Jul",13,2021,9,6
"15384",2021-07-13 06:51:51,"Tue","Jul",13,2021,6,51
"15385",2021-07-13 03:56:42,"Tue","Jul",13,2021,3,56
"15386",2021-07-13 01:49:46,"Tue","Jul",13,2021,1,49
"15387",2021-07-13 01:03:08,"Tue","Jul",13,2021,1,3
"15388",2021-07-13 00:40:15,"Tue","Jul",13,2021,0,40
"15389",2021-07-13 00:17:53,"Tue","Jul",13,2021,0,17
"15390",2021-07-13 00:16:20,"Tue","Jul",13,2021,0,16
"15391",2021-07-13 00:15:26,"Tue","Jul",13,2021,0,15
"15392",2021-07-13 00:14:02,"Tue","Jul",13,2021,0,14
"15393",2021-07-12 23:59:14,"Mon","Jul",12,2021,23,59
"15394",2021-07-12 23:54:46,"Mon","Jul",12,2021,23,54
"15395",2021-07-12 23:40:06,"Mon","Jul",12,2021,23,40
"15396",2021-07-12 22:41:08,"Mon","Jul",12,2021,22,41
"15397",2021-07-12 18:35:24,"Mon","Jul",12,2021,18,35
"15398",2021-07-12 18:05:27,"Mon","Jul",12,2021,18,5
"15399",2021-07-12 15:39:41,"Mon","Jul",12,2021,15,39
"15400",2021-07-12 15:01:55,"Mon","Jul",12,2021,15,1
"15401",2021-07-12 13:44:22,"Mon","Jul",12,2021,13,44
"15402",2021-07-12 11:18:32,"Mon","Jul",12,2021,11,18
"15403",2021-07-12 10:02:06,"Mon","Jul",12,2021,10,2
"15404",2021-07-12 08:38:22,"Mon","Jul",12,2021,8,38
"15405",2021-07-12 08:23:00,"Mon","Jul",12,2021,8,23
"15406",2021-07-12 06:48:12,"Mon","Jul",12,2021,6,48
"15407",2021-07-12 06:28:02,"Mon","Jul",12,2021,6,28
"15408",2021-07-12 04:45:04,"Mon","Jul",12,2021,4,45
"15409",2021-07-12 03:58:26,"Mon","Jul",12,2021,3,58
"15410",2021-07-12 03:12:37,"Mon","Jul",12,2021,3,12
"15411",2021-07-11 17:18:48,"Sun","Jul",11,2021,17,18
"15412",2021-07-11 17:07:00,"Sun","Jul",11,2021,17,7
"15413",2021-07-11 16:50:07,"Sun","Jul",11,2021,16,50
"15414",2021-07-11 14:12:33,"Sun","Jul",11,2021,14,12
"15415",2021-07-11 14:09:00,"Sun","Jul",11,2021,14,9
"15416",2021-07-11 13:44:35,"Sun","Jul",11,2021,13,44
"15417",2021-07-11 13:26:49,"Sun","Jul",11,2021,13,26
"15418",2021-07-11 11:44:06,"Sun","Jul",11,2021,11,44
"15419",2021-07-11 10:03:47,"Sun","Jul",11,2021,10,3
"15420",2021-07-11 10:00:22,"Sun","Jul",11,2021,10,0
"15421",2021-07-11 00:54:45,"Sun","Jul",11,2021,0,54
"15422",2021-07-10 20:44:10,"Sat","Jul",10,2021,20,44
"15423",2021-07-10 15:55:05,"Sat","Jul",10,2021,15,55
"15424",2021-07-10 15:18:39,"Sat","Jul",10,2021,15,18
"15425",2021-07-10 14:46:26,"Sat","Jul",10,2021,14,46
"15426",2021-07-10 13:41:03,"Sat","Jul",10,2021,13,41
"15427",2021-07-10 10:39:14,"Sat","Jul",10,2021,10,39
"15428",2021-07-10 04:06:03,"Sat","Jul",10,2021,4,6
"15429",2021-07-09 17:13:18,"Fri","Jul",9,2021,17,13
"15430",2021-07-09 16:00:11,"Fri","Jul",9,2021,16,0
"15431",2021-07-09 15:05:16,"Fri","Jul",9,2021,15,5
"15432",2021-07-09 14:21:57,"Fri","Jul",9,2021,14,21
"15433",2021-07-09 11:03:44,"Fri","Jul",9,2021,11,3
"15434",2021-07-09 09:48:00,"Fri","Jul",9,2021,9,48
"15435",2021-07-09 08:15:54,"Fri","Jul",9,2021,8,15
"15436",2021-07-08 20:25:30,"Thu","Jul",8,2021,20,25
"15437",2021-07-08 16:39:10,"Thu","Jul",8,2021,16,39
"15438",2021-07-08 16:20:20,"Thu","Jul",8,2021,16,20
"15439",2021-07-08 13:25:02,"Thu","Jul",8,2021,13,25
"15440",2021-07-08 13:17:56,"Thu","Jul",8,2021,13,17
"15441",2021-07-08 13:17:49,"Thu","Jul",8,2021,13,17
"15442",2021-07-08 12:09:26,"Thu","Jul",8,2021,12,9
"15443",2021-07-08 10:54:17,"Thu","Jul",8,2021,10,54
"15444",2021-07-08 07:58:47,"Thu","Jul",8,2021,7,58
"15445",2021-07-08 07:52:10,"Thu","Jul",8,2021,7,52
"15446",2021-07-08 06:40:03,"Thu","Jul",8,2021,6,40
"15447",2021-07-08 05:17:34,"Thu","Jul",8,2021,5,17
"15448",2021-07-08 02:45:25,"Thu","Jul",8,2021,2,45
"15449",2021-07-07 22:50:09,"Wed","Jul",7,2021,22,50
"15450",2021-07-07 20:23:04,"Wed","Jul",7,2021,20,23
"15451",2021-07-07 17:34:32,"Wed","Jul",7,2021,17,34
"15452",2021-07-07 16:49:30,"Wed","Jul",7,2021,16,49
"15453",2021-07-07 13:28:22,"Wed","Jul",7,2021,13,28
"15454",2021-07-07 10:57:47,"Wed","Jul",7,2021,10,57
"15455",2021-07-07 08:34:44,"Wed","Jul",7,2021,8,34
"15456",2021-07-07 05:50:29,"Wed","Jul",7,2021,5,50
"15457",2021-07-07 00:49:52,"Wed","Jul",7,2021,0,49
"15458",2021-07-06 15:25:47,"Tue","Jul",6,2021,15,25
"15459",2021-07-06 13:49:57,"Tue","Jul",6,2021,13,49
"15460",2021-07-06 10:08:08,"Tue","Jul",6,2021,10,8
"15461",2021-07-06 02:19:48,"Tue","Jul",6,2021,2,19
"15462",2021-07-06 02:02:28,"Tue","Jul",6,2021,2,2
"15463",2021-07-06 01:25:49,"Tue","Jul",6,2021,1,25
"15464",2021-07-05 14:17:49,"Mon","Jul",5,2021,14,17
"15465",2021-07-05 13:37:07,"Mon","Jul",5,2021,13,37
"15466",2021-07-05 10:50:34,"Mon","Jul",5,2021,10,50
"15467",2021-07-05 08:39:45,"Mon","Jul",5,2021,8,39
"15468",2021-07-04 07:14:32,"Sun","Jul",4,2021,7,14
"15469",2021-07-04 00:51:31,"Sun","Jul",4,2021,0,51
"15470",2021-07-03 23:34:37,"Sat","Jul",3,2021,23,34
"15471",2021-07-03 17:16:19,"Sat","Jul",3,2021,17,16
"15472",2021-07-03 06:41:42,"Sat","Jul",3,2021,6,41
"15473",2021-07-03 04:05:33,"Sat","Jul",3,2021,4,5
"15474",2021-07-02 14:55:35,"Fri","Jul",2,2021,14,55
"15475",2021-07-02 14:55:13,"Fri","Jul",2,2021,14,55
"15476",2021-07-02 14:52:30,"Fri","Jul",2,2021,14,52
"15477",2021-07-02 12:13:50,"Fri","Jul",2,2021,12,13
"15478",2021-07-02 11:03:45,"Fri","Jul",2,2021,11,3
"15479",2021-07-02 08:50:09,"Fri","Jul",2,2021,8,50
"15480",2021-07-02 08:04:14,"Fri","Jul",2,2021,8,4
"15481",2021-07-02 06:55:07,"Fri","Jul",2,2021,6,55
"15482",2021-07-02 02:50:00,"Fri","Jul",2,2021,2,50
"15483",2021-07-02 02:26:00,"Fri","Jul",2,2021,2,26
"15484",2021-07-02 02:05:35,"Fri","Jul",2,2021,2,5
"15485",2021-07-02 00:17:23,"Fri","Jul",2,2021,0,17
"15486",2021-07-02 00:14:42,"Fri","Jul",2,2021,0,14
"15487",2021-07-01 18:02:03,"Thu","Jul",1,2021,18,2
"15488",2021-07-01 17:25:28,"Thu","Jul",1,2021,17,25
"15489",2021-07-01 17:10:11,"Thu","Jul",1,2021,17,10
"15490",2021-07-01 16:31:13,"Thu","Jul",1,2021,16,31
"15491",2021-07-01 15:32:05,"Thu","Jul",1,2021,15,32
"15492",2021-07-01 12:08:40,"Thu","Jul",1,2021,12,8
"15493",2021-07-01 11:54:11,"Thu","Jul",1,2021,11,54
"15494",2021-07-01 11:50:27,"Thu","Jul",1,2021,11,50
"15495",2021-07-01 07:14:36,"Thu","Jul",1,2021,7,14
"15496",2021-07-01 07:04:57,"Thu","Jul",1,2021,7,4
"15497",2021-07-01 03:12:24,"Thu","Jul",1,2021,3,12
"15498",2021-06-30 20:13:15,"Wed","Jun",30,2021,20,13
"15499",2021-06-30 18:51:32,"Wed","Jun",30,2021,18,51
"15500",2021-06-30 18:25:41,"Wed","Jun",30,2021,18,25
"15501",2021-06-30 17:04:09,"Wed","Jun",30,2021,17,4
"15502",2021-06-30 14:57:01,"Wed","Jun",30,2021,14,57
